deviceId,timestamp,data,value,change
22229D7,2021-02-03 15:56:43,CH1,17,0
22229D7,2021-02-03 15:56:43,CH2,17,8
22229D7,2021-02-03 15:56:43,CH3,12,4
22229D7,2021-02-03 15:56:43,CH4,14,-2
22229D7,2021-02-03 15:56:43,CH5,4,-62
22229D7,2021-02-03 15:56:43,CH6,27,11
22229D9,2021-02-03 15:56:44,CH1,17,17
22229D9,2021-02-03 15:56:44,CH2,4,4
22229D9,2021-02-03 15:56:44,CH3,2,2
22229D9,2021-02-03 15:56:44,CH4,54,54
22229D9,2021-02-03 15:56:44,CH5,25,25
22229D9,2021-02-03 15:56:44,CH6,96,96
22229D7,2021-02-03 16:01:42,CH1,17,0
22229D7,2021-02-03 16:01:42,CH2,4,-13
22229D7,2021-02-03 16:01:42,CH3,32,20
22229D7,2021-02-03 16:01:42,CH4,12,-2
22229D7,2021-02-03 16:01:42,CH5,62,58
22229D7,2021-02-03 16:01:42,CH6,26,-1
22229D9,2021-02-03 16:01:43,CH1,17,0
22229D9,2021-02-03 16:01:43,CH2,11,7
22229D9,2021-02-03 16:01:43,CH3,23,21
22229D9,2021-02-03 16:01:43,CH4,39,-15
22229D9,2021-02-03 16:01:43,CH5,76,51
22229D9,2021-02-03 16:01:43,CH6,20,-76
22229D7,2021-02-03 16:01:54,CH1,17,0
22229D7,2021-02-03 16:01:54,CH2,5,1
22229D7,2021-02-03 16:01:54,CH3,5,-27
22229D7,2021-02-03 16:01:54,CH4,59,47
22229D7,2021-02-03 16:01:54,CH5,24,-38
22229D7,2021-02-03 16:01:54,CH6,38,12
22229D7,2021-02-03 16:02:03,CH1,17,0
22229D7,2021-02-03 16:02:03,CH2,19,14
22229D7,2021-02-03 16:02:03,CH3,29,24
22229D7,2021-02-03 16:02:03,CH4,38,-21
22229D7,2021-02-03 16:02:03,CH5,5,-19
22229D7,2021-02-03 16:02:03,CH6,57,19
22229D9,2021-02-03 16:02:19,CH1,17,0
22229D9,2021-02-03 16:02:19,CH2,18,7
22229D9,2021-02-03 16:02:19,CH3,28,5
22229D9,2021-02-03 16:02:19,CH4,34,-5
22229D9,2021-02-03 16:02:19,CH5,78,2
22229D9,2021-02-03 16:02:19,CH6,6,-14
22229D7,2021-02-03 16:02:20,CH1,17,0
22229D7,2021-02-03 16:02:20,CH2,6,-13
22229D7,2021-02-03 16:02:20,CH3,13,-16
22229D7,2021-02-03 16:02:20,CH4,47,9
22229D7,2021-02-03 16:02:20,CH5,74,69
22229D7,2021-02-03 16:02:20,CH6,88,31
22229D7,2021-02-03 16:03:05,CH1,17,0
22229D7,2021-02-03 16:03:05,CH2,9,3
22229D7,2021-02-03 16:03:05,CH3,36,23
22229D7,2021-02-03 16:03:05,CH4,44,-3
22229D7,2021-02-03 16:03:05,CH5,5,-69
22229D7,2021-02-03 16:03:05,CH6,7,-81
22229D9,2021-02-03 16:03:14,CH1,17,0
22229D9,2021-02-03 16:03:14,CH2,1,-17
22229D9,2021-02-03 16:03:14,CH3,33,5
22229D9,2021-02-03 16:03:14,CH4,54,20
22229D9,2021-02-03 16:03:14,CH5,19,-59
22229D9,2021-02-03 16:03:14,CH6,52,46
22229D7,2021-02-03 16:08:48,CH1,17,0
22229D7,2021-02-03 16:08:48,CH2,6,-3
22229D7,2021-02-03 16:08:48,CH3,30,-6
22229D7,2021-02-03 16:08:48,CH4,11,-33
22229D7,2021-02-03 16:08:48,CH5,27,22
22229D7,2021-02-03 16:08:48,CH6,13,6
22229D9,2021-02-03 16:08:51,CH1,17,0
22229D9,2021-02-03 16:08:51,CH2,16,15
22229D9,2021-02-03 16:08:51,CH3,27,-6
22229D9,2021-02-03 16:08:51,CH4,34,-20
22229D9,2021-02-03 16:08:51,CH5,12,-7
22229D9,2021-02-03 16:08:51,CH6,28,-24
22229D9,2021-02-03 16:09:06,CH1,17,0
22229D9,2021-02-03 16:09:06,CH2,14,-2
22229D9,2021-02-03 16:09:06,CH3,19,-8
22229D9,2021-02-03 16:09:06,CH4,49,15
22229D9,2021-02-03 16:09:06,CH5,53,41
22229D9,2021-02-03 16:09:06,CH6,3,-25
22229D9,2021-02-03 16:10:27,CH1,17,0
22229D9,2021-02-03 16:10:27,CH2,11,-3
22229D9,2021-02-03 16:10:27,CH3,24,5
22229D9,2021-02-03 16:10:27,CH4,53,4
22229D9,2021-02-03 16:10:27,CH5,6,-47
22229D9,2021-02-03 16:10:27,CH6,77,74
22229D9,2021-02-03 16:15:05,CH1,17,0
22229D9,2021-02-03 16:15:05,CH2,14,3
22229D9,2021-02-03 16:15:05,CH3,7,-17
22229D9,2021-02-03 16:15:05,CH4,58,5
22229D9,2021-02-03 16:15:05,CH5,0,-6
22229D9,2021-02-03 16:15:05,CH6,8,-69
22229D7,2021-02-03 16:19:01,CH1,17,0
22229D7,2021-02-03 16:19:01,CH2,14,8
22229D7,2021-02-03 16:19:01,CH3,35,5
22229D7,2021-02-03 16:19:01,CH4,24,13
22229D7,2021-02-03 16:19:01,CH5,9,-18
22229D7,2021-02-03 16:19:01,CH6,14,1
22229D9,2021-02-03 16:19:09,CH1,17,0
22229D9,2021-02-03 16:19:09,CH2,18,4
22229D9,2021-02-03 16:19:09,CH3,28,21
22229D9,2021-02-03 16:19:09,CH4,24,-34
22229D9,2021-02-03 16:19:09,CH5,31,31
22229D9,2021-02-03 16:19:09,CH6,71,63
22229D7,2021-02-03 16:19:30,CH1,17,0
22229D7,2021-02-03 16:19:30,CH2,6,-8
22229D7,2021-02-03 16:19:30,CH3,3,-32
22229D7,2021-02-03 16:19:30,CH4,34,10
22229D7,2021-02-03 16:19:30,CH5,4,-5
22229D7,2021-02-03 16:19:30,CH6,32,18
22229D9,2021-02-03 16:19:30,CH1,17,0
22229D9,2021-02-03 16:19:30,CH2,1,-17
22229D9,2021-02-03 16:19:30,CH3,20,-8
22229D9,2021-02-03 16:19:30,CH4,45,21
22229D9,2021-02-03 16:19:30,CH5,79,48
22229D9,2021-02-03 16:19:30,CH6,38,-33
22229D7,2021-02-03 16:21:56,CH1,17,0
22229D7,2021-02-03 16:21:56,CH2,13,7
22229D7,2021-02-03 16:21:56,CH3,29,26
22229D7,2021-02-03 16:21:56,CH4,11,-23
22229D7,2021-02-03 16:21:56,CH5,28,24
22229D7,2021-02-03 16:21:56,CH6,62,30
22229D9,2021-02-03 16:21:59,CH1,17,0
22229D9,2021-02-03 16:21:59,CH2,9,8
22229D9,2021-02-03 16:21:59,CH3,8,-12
22229D9,2021-02-03 16:21:59,CH4,16,-29
22229D9,2021-02-03 16:21:59,CH5,66,-13
22229D9,2021-02-03 16:21:59,CH6,16,-22
